Enrichment Analysis Results for Clusters Using KEGG Database in clusterProfiler,,,,,,,,,,
,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,cluster
hsa04141,hsa04141,Protein processing in endoplasmic reticulum,39/479,171/8227,6.62E-14,2.05E-11,1.67E-11,HSPA8 / BCAP31 / HSP90B1 / DDOST / CANX / P4HB / LMAN2 / SSR2 / UBE2D3 / DNAJC3 / SEC61B / CALR / UBE2D2 / HSPH1 / DNAJB1 / ERP29 / RPN1 / BAG1 / SSR1 / DNAJB11 / DERL1 / CAPN1 / CAPN2 / PDIA4 / RAD23A / HERPUD1 / RAD23B / BAX / NSFL1C / RNF5 / UBE2J1 / EIF2AK1 / GANAB / STUB1 / UBQLN1 / UBE2J2 / UBE2D1 / DERL2 / SEC61A1,39,1
hsa05120,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,18/479,70/8227,5.92E-08,9.14E-06,7.47E-06,CXCL1 / CXCL3 / RAC1 / CXCL2 / CXCL8 / ATP6V0B / ATP6V0E1 / CDC42 / NFKBIA / F11R / ATP6V1G1 / ATP6AP1 / MET / MAPK13 / ATP6V1F / ATP6V1H / TJP1 / LYN,18,1
hsa05130,hsa05130,Pathogenic Escherichia coli infection,31/479,197/8227,3.19E-07,3.28E-05,2.68E-05,ACTG1 / RAC1 / CXCL8 / CLDN7 / ARPC2 / EZR / TMED10 / CDC42 / NFKBIA / RAB1A / ARPC5L / CLDN3 / BRK1 / WASF2 / CLDN1 / ARF6 / SLC9A3R1 / BAX / TUBA1C / MAPK13 / IL18 / CTTN / TJP1 / ABI1 / TNFRSF1A / ARHGEF12 / WIPF2 / MYH9 / MAPK1 / MYO1B / CASP7,31,1
hsa04520,hsa04520,Adherens junction,15/479,71/8227,1.07E-05,0.000824686,0.000674245,ACTG1 / RAC1 / CDC42 / ACP1 / CDH1 / CTNNA1 / CSNK2B / WASF2 / MET / TGFBR2 / CSNK2A1 / IQGAP1 / TJP1 / SMAD3 / MAPK1,15,1
hsa05132,hsa05132,Salmonella infection,32/479,249/8227,1.79E-05,0.001083853,0.000886134,ACTG1 / RAC1 / CXCL8 / ARPC2 / HSP90B1 / RAB7A / RALA / PFN1 / DYNLL1 / CDC42 / MYC / NFKBIA / DYNLT1 / ARPC5L / RAB5C / BRK1 / ARF6 / BAX / TUBA1C / MAPK13 / RIPK2 / IL18 / M6PR / PODXL / DCTN2 / MAP2K3 / ABI1 / TNFRSF1A / MAP2K1 / KPNA4 / MAPK1 / CASP7,32,1
hsa05110,hsa05110,Vibrio cholerae infection,12/479,50/8227,2.10E-05,0.001083853,0.000886134,ACTG1 / ATP6V0B / ATP6V0E1 / KDELR2 / SEC61B / ATP6V1G1 / ATP6AP1 / PDIA4 / ATP6V1F / ATP6V1H / TJP1 / SEC61A1,12,1
hsa05100,hsa05100,Bacterial invasion of epithelial cells,15/479,77/8227,2.98E-05,0.001315075,0.001075176,ACTG1 / RAC1 / ARPC2 / CDC42 / CLTA / ARPC5L / CDH1 / CTNNA1 / WASF2 / CAV2 / MET / CLTC / CTTN / CRK / PXN,15,1
hsa04120,hsa04120,Ubiquitin mediated proteolysis,21/479,142/8227,6.72E-05,0.002419971,0.001978515,UBE2I / UBE2R2 / RNF7 / UBE2D3 / UBE2D2 / UBE2B / ANAPC16 / UBE2H / UBE2E3 / UBE2J1 / CUL4A / STUB1 / UBA2 / UBE2J2 / XIAP / DDB1 / CDC34 / UBE2D1 / CUL3 / RCHY1 / UBE3A,21,1
hsa04142,hsa04142,Lysosome,20/479,132/8227,7.05E-05,0.002419971,0.001978515,CD63 / ATP6V0B / NCOA7 / CD164 / LAPTM4B / CLTA / AP1S1 / HEXB / LITAF / CTSH / ATP6AP1 / AP1M2 / SCARB2 / LAMP2 / CLTC / M6PR / HYAL2 / ATP6V1H / AP3S1 / TPP1,20,1
hsa04145,hsa04145,Phagosome,21/479,152/8227,0.000181182,0.005598524,0.00457723,ACTG1 / RAC1 / ATP6V0B / ATP6V0E1 / RAB7A / HLA-E / CANX / TAP1 / SEC61B / ATP6V1G1 / CALR / RAB5C / ATP6AP1 / TUBA1C / LAMP2 / ATP6V1F / M6PR / ATP6V1H / ITGB5 / SEC61A1 / SCARB1,21,1
hsa03060,hsa03060,Protein export,7/479,23/8227,0.000234967,0.006600447,0.00539638,SPCS2 / SRP72 / SEC11A / SEC61B / SRP19 / SRPRB / SEC61A1,7,1
hsa05135,hsa05135,Yersinia infection,19/479,137/8227,0.000346505,0.008922514,0.007294851,ACTG1 / RAC1 / CXCL8 / ARPC2 / CDC42 / NFKBIA / ARPC5L / WASF2 / ARF6 / MAPK13 / IL18 / MAP2K3 / MAP2K1 / ARHGEF12 / WIPF2 / CRK / PXN / GNAQ / MAPK1,19,1
hsa04216,hsa04216,Ferroptosis,9/479,41/8227,0.000468506,0.011136032,0.009104574,VDAC2 / SLC3A2 / ACSL5 / PCBP1 / PRNP / PCBP2 / SLC40A1 / GCLM / GCLC,9,1
hsa05131,hsa05131,Shigellosis,28/479,247/8227,0.000511624,0.011292281,0.009232319,ACTG1 / RAC1 / CXCL8 / ARPC2 / BCL2L1 / PFN1 / CDC42 / NFKBIA / UBE2D3 / ARPC5L / UBE2D2 / WASF2 / CAPN1 / CAPN2 / ARF6 / BAX / MAPK13 / RIPK2 / IL18 / FOXO3 / WIPI2 / CTTN / UBE2D1 / TNFRSF1A / CRK / ATG12 / PXN / MAPK1,28,1
hsa00100,hsa00100,Steroid biosynthesis,6/479,20/8227,0.000725576,0.014482602,0.011840656,FDFT1 / EBP / DHCR7 / DHCR24 / SC5D / NSDHL,6,1
hsa05160,hsa05160,Hepatitis C,20/479,157/8227,0.000749908,0.014482602,0.011840656,CLDN7 / YWHAZ / MYC / NFKBIA / BID / YWHAH / CLDN3 / CDK4 / CLDN1 / PPP2CA / BAX / YWHAG / EIF2AK1 / JAK1 / STAT1 / TNFRSF1A / OAS3 / MAP2K1 / SCARB1 / MAPK1,20,1
hsa05170,hsa05170,Human immunodeficiency virus 1 infection,24/479,212/8227,0.001287279,0.020893697,0.017082225,RAC1 / BCL2L1 / HLA-E / RNF7 / NFKBIA / AP1S1 / TAP1 / CALR / BID / GNB2 / GNAI2 / GNB1 / AP1M2 / BAX / MAPK13 / MAP2K3 / CUL4A / DDB1 / TNFRSF1A / MAP2K1 / CRK / PXN / GNAQ / MAPK1,24,1
hsa05163,hsa05163,Human cytomegalovirus infection,25/479,225/8227,0.001342867,0.020893697,0.017082225,RAC1 / CXCL8 / HLA-E / RHEB / MYC / NFKBIA / TAP1 / CALR / BID / GNB2 / CDK4 / GNAI2 / GNB1 / BAX / MAPK13 / JAK1 / CREB3L2 / TNFRSF1A / MAP2K1 / ARHGEF12 / CREB3 / CRK / PXN / GNAQ / MAPK1,25,1
hsa05212,hsa05212,Pancreatic cancer,12/479,76/8227,0.001352343,0.020893697,0.017082225,RAC1 / BCL2L1 / RALA / CDC42 / CDK4 / BAX / TGFBR2 / JAK1 / STAT1 / MAP2K1 / SMAD3 / MAPK1,12,1
hsa05220,hsa05220,Chronic myeloid leukemia,12/479,76/8227,0.001352343,0.020893697,0.017082225,BCL2L1 / MYC / NFKBIA / HDAC2 / CDK4 / BAX / TGFBR2 / CTBP2 / MAP2K1 / CRK / SMAD3 / MAPK1,12,1
hsa04144,hsa04144,Endocytosis,27/479,251/8227,0.001423407,0.020944416,0.017123692,ARPC2 / HSPA8 / RAB7A / HLA-E / CHMP4B / CDC42 / CLTA / CAPZB / ARF4 / SNX3 / ARPC5L / RAB5C / ARF5 / RAB10 / SPG21 / CAV2 / ARF6 / CLTC / RAB4A / RAB11FIP1 / TGFBR2 / PDCD6IP / SNX5 / SMAP1 / WIPF2 / SMAD3 / DAB2,27,1
hsa05010,hsa05010,Alzheimer disease,37/479,384/8227,0.001605963,0.021867561,0.017878435,RTN4 / NDUFB9 / VDAC2 / NDUFC2 / UQCRFS1 / PSMB7 / PSMB5 / APP / SLC39A1 / APH1A / BACE2 / COX7A2L / BID / NDUFA9 / HSD17B10 / PSMA1 / UQCRH / CSNK2B / CAPN1 / CAPN2 / ATG101 / TUBA1C / COX4I1 / NOX1 / RB1CC1 / WIPI2 / NDUFA10 / CSNK2A1 / PSENEN / SLC39A6 / TNFRSF1A / MAP2K1 / SLC39A9 / GNAQ / MAPK1 / CDK5 / CASP7,37,1
hsa00900,hsa00900,Terpenoid backbone biosynthesis,6/479,23/8227,0.001627683,0.021867561,0.017878435,FNTA / HMGCR / ICMT / PMVK / RCE1 / NUS1,6,1
hsa04530,hsa04530,Tight junction,20/479,169/8227,0.001876593,0.024161135,0.019753611,ACTG1 / RAC1 / CLDN7 / ARPC2 / EZR / CDC42 / F11R / ARPC5L / CLDN3 / CDK4 / CRB3 / VASP / CLDN1 / PPP2CA / SLC9A3R1 / TUBA1C / AMOTL2 / CTTN / TJP1 / MYH9,20,1
hsa05022,hsa05022,Pathways of neurodegeneration - multiple diseases,43/479,476/8227,0.002447548,0.03025169,0.024733114,RAC1 / NDUFB9 / VDAC2 / BCL2L1 / PARK7 / NDUFC2 / UQCRFS1 / PSMB7 / PSMB5 / APP / RAB1A / COX7A2L / BID / NDUFA9 / HSD17B10 / PSMA1 / DERL1 / UQCRH / CSNK2B / CAPN1 / CAPN2 / PRNP / BAX / ATG101 / TUBA1C / COX4I1 / MAPK13 / IFT57 / NOX1 / UBE2J1 / DCTN2 / MAP2K3 / RB1CC1 / WIPI2 / NDUFA10 / UBE2J2 / CSNK2A1 / TNFRSF1A / MAP2K1 / GNAQ / MAPK1 / CDK5 / CASP7,43,1
hsa04115,hsa04115,p53 signaling pathway,11/479,73/8227,0.003100467,0.036847853,0.030125991,PERP / BCL2L1 / EI24 / SERPINB5 / BID / CDK4 / BAX / SHISA5 / SIVA1 / AIFM2 / RCHY1,11,1
hsa05016,hsa05016,Huntington disease,30/479,306/8227,0.003360142,0.038454957,0.031439924,NDUFB9 / VDAC2 / NDUFC2 / UQCRFS1 / PSMB7 / PSMB5 / CLTA / HDAC2 / COX7A2L / NDUFA9 / PSMA1 / UQCRH / POLR2E / POLR2F / BAX / ATG101 / TUBA1C / COX4I1 / CLTC / IFT57 / DCTN2 / RB1CC1 / WIPI2 / NDUFA10 / REST / POLR2H / CREB3L2 / TBPL1 / CREB3 / GNAQ,30,1
hsa04932,hsa04932,Non-alcoholic fatty liver disease,18/479,155/8227,0.003813165,0.041756227,0.034138969,RAC1 / CXCL8 / NDUFB9 / NDUFC2 / UQCRFS1 / CDC42 / COX7A2L / BID / NDUFA9 / ADIPOR1 / UQCRH / BAX / COX4I1 / MAPK13 / NDUFA10 / ADIPOR2 / TNFRSF1A / CASP7,18,1
hsa04666,hsa04666,Fc gamma R-mediated phagocytosis,13/479,97/8227,0.003918869,0.041756227,0.034138969,RAC1 / ARPC2 / PLPP2 / CDC42 / ARPC5L / MARCKSL1 / VASP / WASF2 / ARF6 / LYN / MAP2K1 / CRK / MAPK1,13,1
hsa05167,hsa05167,Kaposi sarcoma-associated herpesvirus infection,21/479,194/8227,0.004324573,0.044543103,0.036417457,CXCL1 / CXCL3 / RAC1 / CXCL2 / CXCL8 / HLA-E / MYC / NFKBIA / BID / GNB2 / CDK4 / GNB1 / BAX / MAPK13 / JAK1 / LYN / STAT1 / TNFRSF1A / MAP2K1 / MAPKAPK2 / MAPK1,21,1
hsa05134,hsa05134,Legionellosis,9/479,57/8227,0.005262146,0.052451712,0.042883362,CXCL1 / CXCL3 / CXCL2 / CXCL8 / HSPA8 / NFKBIA / RAB1A / IL18 / CASP7,9,1
hsa05161,hsa05161,Hepatitis B,18/479,162/8227,0.006073983,0.058312076,0.047674667,CXCL8 / YWHAZ / MYC / NFKBIA / BID / ATP6AP1 / BAX / MAPK13 / MAP2K3 / TGFBR2 / JAK1 / DDB1 / STAT1 / CREB3L2 / MAP2K1 / CREB3 / SMAD3 / MAPK1,18,1
hsa04668,hsa04668,TNF signaling pathway,14/479,114/8227,0.006227503,0.058312076,0.047674667,CCL20 / CXCL1 / CXCL3 / CXCL2 / NFKBIA / MAPK13 / MAP2K3 / XIAP / CREB3L2 / TNFRSF1A / MAP2K1 / CREB3 / MAPK1 / CASP7,14,1
hsa05323,hsa05323,Rheumatoid arthritis,12/479,93/8227,0.007425052,0.067480618,0.055170664,CCL20 / CXCL1 / CXCL3 / CXCL2 / CXCL8 / ATP6V0B / ATP6V0E1 / ATP6V1G1 / ATP6AP1 / IL18 / ATP6V1F / ATP6V1H,12,1
hsa04062,hsa04062,Chemokine signaling pathway,20/479,192/8227,0.008057304,0.07113448,0.05815798,CCL20 / CXCL1 / CXCL3 / RAC1 / CXCL2 / CXCL8 / CDC42 / NFKBIA / CXCL16 / GNB2 / GNAI2 / GNB1 / FOXO3 / LYN / STAT1 / MAP2K1 / CRK / PXN / GNAQ / MAPK1,20,1
hsa04218,hsa04218,Cellular senescence,17/479,156/8227,0.009113409,0.078223429,0.063953748,CXCL8 / VDAC2 / HLA-E / RHEB / MYC / CDK4 / PPP1CC / CAPN1 / CAPN2 / MAPK13 / MAP2K3 / FOXO3 / TGFBR2 / MAP2K1 / SMAD3 / MAPKAPK2 / MAPK1,17,1
hsa04215,hsa04215,Apoptosis - multiple species,6/479,32/8227,0.00936851,0.078239722,0.06396707,BCL2L1 / BID / BAX / XIAP / TNFRSF1A / CASP7,6,1
hsa05166,hsa05166,Human T-cell leukemia virus 1 infection,22/479,222/8227,0.009924629,0.080592105,0.065890326,SLC2A1 / VDAC2 / BCL2L1 / HLA-E / CANX / MYC / NFKBIA / CALR / CDK4 / ANAPC16 / BAX / TGFBR2 / JAK1 / XIAP / CREB3L2 / TNFRSF1A / BUB3 / MAP2K1 / TBPL1 / CREB3 / SMAD3 / MAPK1,22,1
hsa05165,hsa05165,Human papillomavirus infection,30/479,331/8227,0.010171819,0.080592105,0.065890326,BCAP31 / ATP6V0B / ATP6V0E1 / HLA-E / RHEB / CDC42 / HDAC2 / ATP6V1G1 / CDK4 / CRB3 / ATP6AP1 / PPP2CA / SLC9A3R1 / BAX / LAMA3 / ATP6V1F / ATP6V1H / JAK1 / ITGB5 / ITGB8 / STAT1 / CREB3L2 / TNFRSF1A / MAP2K1 / TBPL1 / CREB3 / PXN / TADA3 / MAPK1 / UBE3A,30,1
hsa00190,hsa00190,Oxidative phosphorylation,15/479,134/8227,0.010954963,0.084627086,0.069189237,PPA1 / NDUFB9 / ATP6V0B / ATP6V0E1 / NDUFC2 / UQCRFS1 / ATP6V1G1 / COX7A2L / NDUFA9 / UQCRH / ATP6AP1 / COX4I1 / ATP6V1F / NDUFA10 / ATP6V1H,15,1
hsa04210,hsa04210,Apoptosis,15/479,136/8227,0.012460293,0.093908061,0.076777158,ACTG1 / BCL2L1 / NFKBIA / BID / CTSH / CAPN1 / CAPN2 / BAX / TUBA1C / XIAP / TNFRSF1A / MAP2K1 / DFFA / MAPK1 / CASP7,15,1
hsa04670,hsa04670,Leukocyte transendothelial migration,13/479,114/8227,0.014892453,0.108766,0.088924681,ACTG1 / RAC1 / CLDN7 / EZR / CDC42 / F11R / CLDN3 / GNAI2 / CTNNA1 / VASP / CLDN1 / MAPK13 / PXN,13,1
hsa05203,hsa05203,Viral carcinogenesis,20/479,204/8227,0.015135722,0.108766,0.088924681,RAC1 / YWHAZ / HLA-E / CDC42 / NFKBIA / HDAC2 / YWHAH / CDK4 / BAX / YWHAG / JAK1 / DDB1 / LYN / CREB3L2 / TBPL1 / CREB3 / PXN / MAPKAPK2 / MAPK1 / UBE3A,20,1
hsa05152,hsa05152,Tuberculosis,18/479,180/8227,0.017108217,0.119100771,0.097374162,ATP6V0B / RAB7A / BID / RAB5C / ATP6AP1 / HSPA9 / BAX / LAMP2 / MAPK13 / RIPK2 / IL18 / ATP6V1H / JAK1 / STAT1 / TNFRSF1A / CEBPG / ARHGEF12 / MAPK1,18,1
hsa04064,hsa04064,NF-kappa B signaling pathway,12/479,104/8227,0.017344773,0.119100771,0.097374162,CXCL1 / CXCL3 / CXCL2 / CXCL8 / BCL2L1 / UBE2I / NFKBIA / CSNK2B / XIAP / CSNK2A1 / LYN / TNFRSF1A,12,1
hsa05230,hsa05230,Central carbon metabolism in cancer,9/479,70/8227,0.019569327,0.131454827,0.107474565,LDHA / SLC2A1 / PGAM1 / IDH2 / MYC / SLC1A5 / MET / MAP2K1 / MAPK1,9,1
hsa04722,hsa04722,Neurotrophin signaling pathway,13/479,119/8227,0.020659013,0.135822021,0.111045087,RAC1 / CDC42 / NFKBIA / BAX / MAPK13 / RIPK2 / FOXO3 / MAGED1 / MAP2K1 / CRK / MAPKAPK2 / MAPK1 / NFKBIE,13,1
hsa04621,hsa04621,NOD-like receptor signaling pathway,18/479,186/8227,0.023092318,0.1486568,0.121538518,CXCL1 / CXCL3 / CXCL2 / CXCL8 / VDAC2 / BCL2L1 / NFKBIA / GABARAPL2 / MAPK13 / RIPK2 / IL18 / TRIP6 / JAK1 / XIAP / STAT1 / OAS3 / ATG12 / MAPK1,18,1
hsa05417,hsa05417,Lipid and atherosclerosis,20/479,215/8227,0.025265526,0.159327501,0.130262647,CXCL1 / CXCL3 / RAC1 / CXCL2 / CXCL8 / HSPA8 / HSP90B1 / BCL2L1 / CDC42 / NFKBIA / BID / BAX / MAPK13 / IL18 / NOX1 / MAP2K3 / LYN / TNFRSF1A / MAPK1 / CASP7,20,1
hsa04510,hsa04510,Focal adhesion,19/479,203/8227,0.027170969,0.163053784,0.133309174,ACTG1 / RAC1 / EMP1 / CDC42 / PPP1CC / VASP / CAPN2 / CAV2 / MET / EMP2 / LAMA3 / XIAP / ZYX / ITGB5 / ITGB8 / MAP2K1 / CRK / PXN / MAPK1,19,1
hsa00270,hsa00270,Cysteine and methionine metabolism,7/479,51/8227,0.027214542,0.163053784,0.133309174,LDHA / MDH2 / SMS / GOT2 / GCLM / MTAP / GCLC,7,1
hsa00020,hsa00020,Citrate cycle (TCA cycle),5/479,30/8227,0.02791108,0.163053784,0.133309174,MDH2 / IDH2 / IDH3B / ACLY / SUCLG2,5,1
hsa05020,hsa05020,Prion disease,24/479,273/8227,0.027967154,0.163053784,0.133309174,RAC1 / NDUFB9 / HSPA8 / VDAC2 / NDUFC2 / UQCRFS1 / PSMB7 / PSMB5 / COX7A2L / NDUFA9 / PSMA1 / UQCRH / CSNK2B / PRNP / CAV2 / BAX / TUBA1C / COX4I1 / MAPK13 / NDUFA10 / CSNK2A1 / CREB3L2 / CREB3 / MAPK1,24,1
hsa05145,hsa05145,Toxoplasmosis,12/479,112/8227,0.029249298,0.164670306,0.134630807,HSPA8 / BCL2L1 / NFKBIA / GNAI2 / LAMA3 / MAPK13 / MAP2K3 / JAK1 / XIAP / STAT1 / TNFRSF1A / MAPK1,12,1
hsa05205,hsa05205,Proteoglycans in cancer,19/479,205/8227,0.029684964,0.164670306,0.134630807,ACTG1 / CD63 / RAC1 / EZR / CDC42 / MYC / SDC4 / SDC1 / PPP1CC / CAV2 / MET / MAPK13 / CTTN / IQGAP1 / ITGB5 / MAP2K1 / ARHGEF12 / PXN / MAPK1,19,1
hsa05219,hsa05219,Bladder cancer,6/479,41/8227,0.029965281,0.164670306,0.134630807,CXCL8 / MYC / CDH1 / CDK4 / MAP2K1 / MAPK1,6,1
hsa04933,hsa04933,AGE-RAGE signaling pathway in diabetic complications,11/479,100/8227,0.030376076,0.164670306,0.134630807,RAC1 / CXCL8 / CDC42 / CDK4 / BAX / MAPK13 / NOX1 / TGFBR2 / STAT1 / SMAD3 / MAPK1,11,1
hsa05162,hsa05162,Measles,14/479,139/8227,0.031299097,0.166748638,0.136330006,HSPA8 / BCL2L1 / NFKBIA / BID / CDK4 / CD46 / CSNK2B / BAX / EIF2AK1 / JAK1 / CSNK2A1 / STAT1 / OAS3 / RCHY1,14,1
hsa04211,hsa04211,Longevity regulating pathway,10/479,89/8227,0.033425016,0.172138834,0.140736911,RHEB / ADIPOR1 / BAX / ATG101 / EIF4E2 / FOXO3 / RB1CC1 / ADIPOR2 / CREB3L2 / CREB3,10,1
hsa05235,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,10/479,89/8227,0.033425016,0.172138834,0.140736911,NFKBIA / CSNK2B / MAPK13 / MAP2K3 / JAK1 / CSNK2A1 / STAT1 / MAP2K1 / MAPK1 / NFKBIE,10,1
hsa04140,hsa04140,Autophagy - animal,14/479,141/8227,0.034776071,0.176003053,0.143896211,RAB7A / BCL2L1 / RHEB / RAB1A / GABARAPL2 / PPP2CA / ATG101 / LAMP2 / RB1CC1 / WIPI2 / DDIT4 / MAP2K1 / ATG12 / MAPK1,14,1
hsa05208,hsa05208,Chemical carcinogenesis - reactive oxygen species,20/479,223/8227,0.035404321,0.176003053,0.143896211,RAC1 / NDUFB9 / VDAC2 / MGST1 / NDUFC2 / UQCRFS1 / NFKBIA / COX7A2L / ACP1 / NDUFA9 / UQCRH / AKR1A1 / MET / COX4I1 / MAPK13 / NOX1 / FOXO3 / NDUFA10 / MAP2K1 / MAPK1,20,1
hsa04136,hsa04136,Autophagy - other,5/479,32/8227,0.035884118,0.176003053,0.143896211,GABARAPL2 / PPP2CA / ATG101 / WIPI2 / ATG12,5,1
hsa05164,hsa05164,Influenza A,16/479,171/8227,0.040500951,0.195543656,0.159872176,ACTG1 / CXCL8 / NFKBIA / DNAJC3 / BID / CDK4 / DNAJB1 / BAX / IL18 / JAK1 / STAT1 / TMPRSS4 / TNFRSF1A / OAS3 / MAP2K1 / MAPK1,16,1
hsa04810,hsa04810,Regulation of actin cytoskeleton,20/479,229/8227,0.044791278,0.212562831,0.173786678,ACTG1 / RAC1 / ARPC2 / EZR / PFN1 / CDC42 / ARPC5L / PPP1CC / BRK1 / RGCC / WASF2 / IQGAP1 / ITGB5 / ITGB8 / MAP2K1 / ARHGEF12 / CRK / MYH9 / PXN / MAPK1,20,1
hsa04657,hsa04657,IL-17 signaling pathway,10/479,94/8227,0.046074945,0.212562831,0.173786678,CCL20 / CXCL1 / CXCL3 / LCN2 / CXCL2 / CXCL8 / HSP90B1 / NFKBIA / MAPK13 / MAPK1,10,1
hsa00480,hsa00480,Glutathione metabolism,7/479,57/8227,0.046252671,0.212562831,0.173786678,MGST1 / ODC1 / IDH2 / TXNDC12 / SMS / GCLM / GCLC,7,1
hsa05169,hsa05169,Epstein-Barr virus infection,18/479,202/8227,0.046777581,0.212562831,0.173786678,RAC1 / HLA-E / MYC / NFKBIA / TAP1 / HDAC2 / CALR / BID / CDK4 / BAX / MAPK13 / MAP2K3 / JAK1 / CD58 / LYN / STAT1 / OAS3 / NFKBIE,18,1
hsa04919,hsa04919,Thyroid hormone signaling pathway,12/479,121/8227,0.048682478,0.218012837,0.178242483,ACTG1 / SLC2A1 / ATP1B1 / BMP4 / RHEB / ATP1A1 / MYC / HDAC2 / STAT1 / MAP2K1 / MED13 / MAPK1,12,1
hsa049331,hsa04933,AGE-RAGE signaling pathway in diabetic complications,9/225,100/8227,0.001600861,0.278958439,0.27480315,PLCG2 / VEGFA / PLCE1 / STAT3 / PRKCZ / PLCB3 / FN1 / COL1A1 / MAPK9,9,2
hsa007601,hsa00760,Nicotinate and nicotinamide metabolism,5/225,36/8227,0.002761913,0.278958439,0.27480315,SIRT6 / SIRT7 / SIRT2 / NNT / NADK,5,2
hsa052031,hsa05203,Viral carcinogenesis,13/225,204/8227,0.00387902,0.278958439,0.27480315,KAT2A / DDX3X / HDAC10 / HDAC6 / IRF3 / IRF7 / EP300 / CDKN2B / ATF6B / STAT3 / DLG1 / HDAC5 / RASA2,13,2
hsa030151,hsa03015,mRNA surveillance pathway,8/225,97/8227,0.004941702,0.278958439,0.27480315,UPF2 / NXF1 / RNMT / PPP2R2D / PPP2R3C / CSTF3 / CPSF7 / DDX19B,8,2
hsa043301,hsa04330,Notch signaling pathway,6/225,59/8227,0.005263367,0.278958439,0.27480315,HES1 / KAT2A / TLE2 / DVL3 / EP300 / JAG2,6,2
hsa032501,hsa03250,Viral life cycle - HIV-1,6/225,63/8227,0.007253121,0.320346198,0.315574407,KAT2A / CXCR4 / SUPT5H / EP300 / CCNT2 / CPSF7,6,2
hsa040681,hsa04068,FoxO signaling pathway,9/225,131/8227,0.009621998,0.343746206,0.338625856,HOMER1 / PRKAG2 / EP300 / CDKN2B / STAT3 / ATM / KLF2 / FBXO32 / MAPK9,9,2
hsa030401,hsa03040,Spliceosome,10/225,156/8227,0.010377244,0.343746206,0.338625856,SRSF7 / DDX46 / DDX23 / RBM25 / SNRNP27 / EFTUD2 / TRA2B / SNRNP200 / THOC2 / PRPF18,10,2
hsa040621,hsa04062,Chemokine signaling pathway,11/225,192/8227,0.016157658,0.475753258,0.468666566,PLCG2 / CCL3 / CCL4L2 / CCL4 / CXCR4 / STAT3 / PRKCZ / CCL28 / PLCB3 / VAV3 / NFKBIB,11,2
hsa002201,hsa00220,Arginine biosynthesis,3/225,22/8227,0.021180818,0.561291673,0.552930824,GLS / GPT2 / GLUL,3,2
hsa043601,hsa04360,Axon guidance,10/225,182/8227,0.027528937,0.624685226,0.615380084,PLCG2 / CXCR4 / SEMA6A / NGEF / ABL1 / SEMA3B / PRKCZ / RND1 / SSH3 / RASA1,10,2
hsa030131,hsa03013,Nucleocytoplasmic transport,7/225,108/8227,0.028287633,0.624685226,0.615380084,UPF2 / NXF1 / NUP107 / THOC2 / DDX19B / KPNA2 / NUP50,7,2
hsa051611,hsa05161,Hepatitis B,9/225,162/8227,0.033476362,0.682402759,0.672237872,DDX3X / IRF3 / IRF7 / EP300 / ATF6B / STAT3 / APAF1 / HSPG2 / MAPK9,9,2
hsa046221,hsa04622,RIG-I-like receptor signaling pathway,5/225,71/8227,0.04438813,0.728355024,0.717505644,DDX3X / IRF3 / IRF7 / NFKBIB / MAPK9,5,2
